text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @NoleGameday: TOCUHDOWN Cam Akers. #FSU 31 - UF 1611:21 - 4th Q https://t.co/G5OFcGjBqo",FALSE,0,NA,11/25/17 20:01,FALSE,NA,9.34512E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",DwntwnDave,41,TRUE,FALSE,NA,NA
RT @Warchant: Florida State back in the end zone on a 10-yard run by Cam Akers. #FSU now leads UF 31-16. Game updates on https://t.co/wBSINâ€_,FALSE,0,NA,11/25/17 20:01,FALSE,NA,9.34512E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",zasar909,5,TRUE,FALSE,NA,NA
"Cam Akers finds the end zone from 15-yards out. FSU leads UF 31-16 w/ 11:21 remaining. https://t.co/EJDeRXCgqO",FALSE,26,NA,11/25/17 20:01,FALSE,NA,9.34512E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Noles247,5,FALSE,FALSE,NA,NA
"RT @NoleGameday: TOCUHDOWN Cam Akers. #FSU 31 - UF 1611:21 - 4th Q https://t.co/G5OFcGjBqo",FALSE,0,NA,11/25/17 20:01,FALSE,NA,9.34512E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",principalvoices,41,TRUE,FALSE,NA,NA
"RT @NoleGameday: TOCUHDOWN Cam Akers. #FSU 31 - UF 1611:21 - 4th Q https://t.co/G5OFcGjBqo",FALSE,0,NA,11/25/17 20:01,FALSE,NA,9.34512E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",juliacirigg,41,TRUE,FALSE,NA,NA
"RT @NoleGameday: TOCUHDOWN Cam Akers. #FSU 31 - UF 1611:21 - 4th Q https://t.co/G5OFcGjBqo",FALSE,0,NA,11/25/17 20:00,FALSE,NA,9.34512E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Weezy1978,41,TRUE,FALSE,NA,NA
RT @Warchant: Florida State back in the end zone on a 10-yard run by Cam Akers. #FSU now leads UF 31-16. Game updates on https://t.co/wBSINâ€_,FALSE,0,NA,11/25/17 20:00,FALSE,NA,9.34512E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DRMPJen,5,TRUE,FALSE,NA,NA
"TOCUHDOWN Cam Akers. #FSU 31 - UF 1611:21 - 4th Q https://t.co/G5OFcGjBqo",FALSE,78,NA,11/25/17 20:00,FALSE,NA,9.34512E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NoleGameday,41,FALSE,FALSE,NA,NA
RT @Warchant: Florida State back in the end zone on a 10-yard run by Cam Akers. #FSU now leads UF 31-16. Game updates on https://t.co/wBSINâ€_,FALSE,0,NA,11/25/17 20:00,FALSE,NA,9.34512E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KDilworthX,5,TRUE,FALSE,NA,NA
Florida State back in the end zone on a 10-yard run by Cam Akers. #FSU now leads UF 31-16. Game updates on https://t.co/wBSINVAbvs.,FALSE,23,NA,11/25/17 20:00,FALSE,NA,9.34512E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Warchant,5,FALSE,FALSE,NA,NA
"RT @BSonnone: Ermon Lane, former UF commit, gets open deep downfield. Huge play for FSU.",FALSE,0,NA,11/25/17 19:56,FALSE,NA,9.34511E+17,NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iÎŸS</a>",dagoatbm,4,TRUE,FALSE,NA,NA
"RT @BSonnone: Ermon Lane, former UF commit, gets open deep downfield. Huge play for FSU.",FALSE,0,NA,11/25/17 19:56,FALSE,NA,9.34511E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JonathanFarris0,4,TRUE,FALSE,NA,NA
"RT @BSonnone: Ermon Lane, former UF commit, gets open deep downfield. Huge play for FSU.",FALSE,0,NA,11/25/17 19:56,FALSE,NA,9.34511E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FSUNoles02,4,TRUE,FALSE,NA,NA
"RT @BSonnone: Ermon Lane, former UF commit, gets open deep downfield. Huge play for FSU.",FALSE,0,NA,11/25/17 19:56,FALSE,NA,9.34511E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SanjayKirpalani,4,TRUE,FALSE,NA,NA
"Ermon Lane, former UF commit, gets open deep downfield. Huge play for FSU.",FALSE,11,NA,11/25/17 19:55,FALSE,NA,9.34511E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",BSonnone,4,FALSE,FALSE,NA,NA
"RT @NoleGameday: END OF THE 3RD QUARTER:#FSU 24 - UF 16",FALSE,0,NA,11/25/17 19:52,FALSE,NA,9.3451E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OnyxKunoichi,6,TRUE,FALSE,NA,NA
"RT @Noles247: After three quarters: #FSU 24, #UF 16 https://t.co/45nGoPamG6 via @Noles247 https://t.co/BFvcvOYwm1",FALSE,0,NA,11/25/17 19:52,FALSE,NA,9.3451E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JonathanFarris0,1,TRUE,FALSE,NA,NA
"RT @NoleGameday: END OF THE 3RD QUARTER:#FSU 24 - UF 16",FALSE,0,NA,11/25/17 19:52,FALSE,NA,9.3451E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JasmineElidia,6,TRUE,FALSE,NA,NA
Doak in the background but loving @tompetty in this FSU UF gameday. https://t.co/ve8IHcQDia,FALSE,6,NA,11/25/17 19:51,FALSE,NA,9.3451E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Greg_Tish,0,FALSE,FALSE,NA,NA
"RT @Warchant: One quarter left. #FSU 24, UF 16. Game updates on https://t.co/wBSINVAbvs. https://t.co/b46rQ4qcEu",FALSE,0,NA,11/25/17 19:49,FALSE,NA,9.34509E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",wx_cam,2,TRUE,FALSE,NA,NA
"After three quarters: #FSU 24, #UF 16 https://t.co/7mss7zB87R via @Noles247 https://t.co/Nt558undQw",FALSE,1,NA,11/25/17 19:49,FALSE,NA,9.34509E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",CNee247,0,FALSE,FALSE,NA,NA
"After three quarters: #FSU 24, #UF 16 https://t.co/45nGoPamG6 via @Noles247 https://t.co/BFvcvOYwm1",FALSE,2,NA,11/25/17 19:49,FALSE,NA,9.34509E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Noles247,1,FALSE,FALSE,NA,NA
"RT @NoleGameday: END OF THE 3RD QUARTER:#FSU 24 - UF 16",FALSE,0,NA,11/25/17 19:49,FALSE,NA,9.34509E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",katiiiiee_,6,TRUE,FALSE,NA,NA
"RT @NoleGameday: END OF THE 3RD QUARTER:#FSU 24 - UF 16",FALSE,0,NA,11/25/17 19:49,FALSE,NA,9.34509E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jewski99,6,TRUE,FALSE,NA,NA
"RT @Warchant: One quarter left. #FSU 24, UF 16. Game updates on https://t.co/wBSINVAbvs. https://t.co/b46rQ4qcEu",FALSE,0,NA,11/25/17 19:48,FALSE,NA,9.34509E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13Blevins,2,TRUE,FALSE,NA,NA
"RT @NoleGameday: END OF THE 3RD QUARTER:#FSU 24 - UF 16",FALSE,0,NA,11/25/17 19:47,FALSE,NA,9.34509E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",finley_blair,6,TRUE,FALSE,NA,NA
"One quarter left. #FSU 24, UF 16. Game updates on https://t.co/wBSINVAbvs. https://t.co/b46rQ4qcEu",FALSE,17,NA,11/25/17 19:47,FALSE,NA,9.34509E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Warchant,2,FALSE,FALSE,NA,NA
"RT @NoleGameday: END OF THE 3RD QUARTER:#FSU 24 - UF 16",FALSE,0,NA,11/25/17 19:47,FALSE,NA,9.34509E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",vvanessavaluss,6,TRUE,FALSE,NA,NA
"END OF THE 3RD QUARTER:#FSU 24 - UF 16",FALSE,10,NA,11/25/17 19:47,FALSE,NA,9.34509E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NoleGameday,6,FALSE,FALSE,NA,NA
"FSU gets pressure on Franks this time, forcing a bad pass. UF to punt...",FALSE,0,NA,11/25/17 19:44,FALSE,NA,9.34508E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",BSonnone,0,FALSE,FALSE,NA,NA
@dmm5157 Now UF just ran a play to set up 3 Rd an ling,FALSE,0,dmm5157,11/25/17 19:44,FALSE,9.34508E+17,9.34508E+17,490040099,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",fsu_mike1,0,FALSE,FALSE,NA,NA
"What BS. @SEC officiating crew taking catches back from FSU, not blowing plays dead until UF players bend FSU playeâ€_ https://t.co/3v15ilajfn",FALSE,0,NA,11/25/17 19:42,TRUE,NA,9.34508E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SpearIt,0,FALSE,FALSE,NA,NA
"RT @melinasphotos: That's a free first down spot given to UF...A FSU player ejected with no explanation...A completed pass called incomâ€_",FALSE,0,NA,11/25/17 19:42,FALSE,NA,9.34508E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",elizabethcheshh,12,TRUE,FALSE,NA,NA
"RT @osfsu: After the punt, FSU's Jared Jackson and UF's Shawn Davis draw offsetting unsportsmanlike penalties.  #Noles #Gators",FALSE,0,NA,11/25/17 19:41,FALSE,NA,9.34507E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",wakullawriter,1,TRUE,FALSE,NA,NA
"After the punt, FSU's Jared Jackson and UF's Shawn Davis draw offsetting unsportsmanlike penalties.  #Noles #Gators",FALSE,0,NA,11/25/17 19:40,FALSE,NA,9.34507E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",osfsu,1,FALSE,FALSE,NA,NA
"RT @melinasphotos: That's a free first down spot given to UF...A FSU player ejected with no explanation...A completed pass called incomâ€_",FALSE,0,NA,11/25/17 19:38,FALSE,NA,9.34507E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OnyxKunoichi,12,TRUE,FALSE,NA,NA
"RT @melinasphotos: That's a free first down spot given to UF...A FSU player ejected with no explanation...A completed pass called incomâ€_",FALSE,0,NA,11/25/17 19:35,FALSE,NA,9.34506E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KilroyFSU,12,TRUE,FALSE,NA,NA
"RT @melinasphotos: That's a free first down spot given to UF...A FSU player ejected with no explanation...A completed pass called incomâ€_",FALSE,0,NA,11/25/17 19:35,FALSE,NA,9.34506E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ddemarco29,12,TRUE,FALSE,NA,NA
Announcers for the FSU/UF game are the worst I've heard for any sporting event ever. They've gotten basic facts wroâ€_ https://t.co/KFbV7KCUwo,FALSE,3,NA,11/25/17 19:34,TRUE,NA,9.34506E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BSMitchell1,0,FALSE,FALSE,NA,NA
"RT @melinasphotos: That's a free first down spot given to UF...A FSU player ejected with no explanation...A completed pass called incomâ€_",FALSE,0,NA,11/25/17 19:34,FALSE,NA,9.34506E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KNDRXX,12,TRUE,FALSE,NA,NA
"RT @melinasphotos: That's a free first down spot given to UF...A FSU player ejected with no explanation...A completed pass called incomâ€_",FALSE,0,NA,11/25/17 19:34,FALSE,NA,9.34506E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MissCandyBlair,12,TRUE,FALSE,NA,NA
"RT @melinasphotos: That's a free first down spot given to UF...A FSU player ejected with no explanation...A completed pass called incomâ€_",FALSE,0,NA,11/25/17 19:33,FALSE,NA,9.34505E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Taylor__Daniel,12,TRUE,FALSE,NA,NA
"RT @melinasphotos: That's a free first down spot given to UF...A FSU player ejected with no explanation...A completed pass called incomâ€_",FALSE,0,NA,11/25/17 19:33,FALSE,NA,9.34505E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TheEsquireof212,12,TRUE,FALSE,NA,NA
"RT @melinasphotos: That's a free first down spot given to UF...A FSU player ejected with no explanation...A completed pass called incomâ€_",FALSE,0,NA,11/25/17 19:33,FALSE,NA,9.34505E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",chrisgilmore69,12,TRUE,FALSE,NA,NA
"That's a free first down spot given to UF...A FSU player ejected with no explanation...A completed pass calledâ€_ https://t.co/Lat0nBNOhE",FALSE,30,NA,11/25/17 19:32,TRUE,NA,9.34505E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",melinasphotos,12,FALSE,FALSE,NA,NA
FSU really gonna lose to UF,FALSE,0,NA,11/25/17 19:32,FALSE,NA,9.34505E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jhen159,0,FALSE,FALSE,NA,NA
RT @CurtMWeiler: UF field goal is good from 45 and it's a one-score game as #FSU leads 24-16 with 5:52 left in the third quarter.,FALSE,0,NA,11/25/17 19:28,FALSE,NA,9.34504E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",wakullawriter,1,TRUE,FALSE,NA,NA
"UF connects on a 45-yard field goal. FSU's lead cut to 24-16 with 5:52 remaining in the third quarter. https://t.co/evss9CwhiI",FALSE,0,NA,11/25/17 19:26,FALSE,NA,9.34504E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Noles247,0,FALSE,FALSE,NA,NA
"In the second half:#FSU: 6 plays 6 yards#UF: 10 plays 19 yards",FALSE,2,NA,11/25/17 19:26,FALSE,NA,9.34503E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Andrew_Miller36,0,FALSE,FALSE,NA,NA
UF goes 6 plays for 12 yards and gets a FG to cut it to 24-16 #FSU https://t.co/8V3TfY7qoR,FALSE,0,NA,11/25/17 19:25,FALSE,NA,9.34503E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",WayneMcGaheeIII,0,FALSE,FALSE,NA,NA
UF field goal is good from 45 and it's a one-score game as #FSU leads 24-16 with 5:52 left in the third quarter.,FALSE,0,NA,11/25/17 19:25,FALSE,NA,9.34503E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",CurtMWeiler,1,FALSE,FALSE,NA,NA
"UF's 45-yard FG is good.#FSU 24 - UF 165:52 / 3rd Q",FALSE,3,NA,11/25/17 19:25,FALSE,NA,9.34503E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NoleGameday,0,FALSE,FALSE,NA,NA
"#UF 45-yard field goal attempt is good.#FSU still holds a 24-16 lead with 5:52 remaining in the third quarter.",FALSE,2,NA,11/25/17 19:25,FALSE,NA,9.34503E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tomahawknation,0,FALSE,FALSE,NA,NA
"#UF 45-yard field goal attempt is good.#FSU still holds a 24-16 lead with 5:52 remaining in the third quarter.",FALSE,0,NA,11/25/17 19:25,FALSE,NA,9.34503E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Andrew_Miller36,0,FALSE,FALSE,NA,NA
FSU forces a 4th down and UF will kick a FG. 45 yard FG.,FALSE,1,NA,11/25/17 19:24,FALSE,NA,9.34503E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",WayneMcGaheeIII,0,FALSE,FALSE,NA,NA
"RT @Andrew_Miller36: 89,066 is the attendance at #UF for #FSU.",FALSE,0,NA,11/25/17 19:21,FALSE,NA,9.34502E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Iam_ankup,3,TRUE,FALSE,NA,NA
UF will now take over at the FSU 39.,FALSE,0,NA,11/25/17 19:17,FALSE,NA,9.34501E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",WayneMcGaheeIII,0,FALSE,FALSE,NA,NA
is the fsu v. uf game even on tv? i havenâ€™t bothered to check...,FALSE,1,NA,11/25/17 19:13,FALSE,NA,9.345E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",alexandraqsmith,0,FALSE,FALSE,NA,NA
UF has run 47 plays to 20 for FSU. #notgood,FALSE,2,NA,11/25/17 19:11,FALSE,NA,9.345E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",skipfoster,0,FALSE,FALSE,NA,NA
RT @ahamr01: Comparing FSU/UF to USF/UCF is like comparing Mercedes/BMW to FIAT/Smartcar,FALSE,0,NA,11/25/17 19:11,FALSE,NA,9.345E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LandryRjoe,76,TRUE,FALSE,NA,NA
"RT @Andrew_Miller36: 89,066 is the attendance at #UF for #FSU.",FALSE,0,NA,11/25/17 19:11,FALSE,NA,9.345E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RealMarlinsFan,3,TRUE,FALSE,NA,NA
"89,066 is the attendance at #UF for #FSU.",FALSE,7,NA,11/25/17 19:09,FALSE,NA,9.34499E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Andrew_Miller36,3,FALSE,FALSE,NA,NA
Fsu and UF trade punts. 1st and 10 for the Noles at the 11. #BeatUF,FALSE,0,NA,11/25/17 19:08,FALSE,NA,9.34499E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ArmchairFSU,0,FALSE,FALSE,NA,NA
#FSU has eight tackles for loss in 47 total UF plays run. That's,FALSE,4,NA,11/25/17 19:07,FALSE,NA,9.34499E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Andrew_Miller36,0,FALSE,FALSE,NA,NA
RT @WayneMcGaheeIII: #FSU leads UF 24-13 at the half. https://t.co/8V3TfY7qoR,FALSE,0,NA,11/25/17 19:05,FALSE,NA,9.34498E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",blvdtally,1,TRUE,FALSE,NA,NA
"RT @CurtMWeiler: #FSU being outgained by UF 157-109, but 3 turnovers have led to 21 points and the #Noles lead by two scores.",FALSE,0,NA,11/25/17 18:59,FALSE,NA,9.34497E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",willy_bart,3,TRUE,FALSE,NA,NA
RT @ahamr01: Comparing FSU/UF to USF/UCF is like comparing Mercedes/BMW to FIAT/Smartcar,FALSE,0,NA,11/25/17 18:54,FALSE,NA,9.34495E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",franklinwarrenn,76,TRUE,FALSE,NA,NA
"RT @NoleGameday: A great catch by UF's Brandon Powell for a touchdown.#FSU 24 - UF 13:29 / 2nd Q #FSUvsUF",FALSE,0,NA,11/25/17 18:51,FALSE,NA,9.34495E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",ratliffmark63,2,TRUE,FALSE,NA,NA
"RT @CNee247: Halftime Stats: #FSU 24, #UF 13 https://t.co/uXtRMQPGSB via @Noles247 https://t.co/ejNYBoOhLG",FALSE,0,NA,11/25/17 18:48,FALSE,NA,9.34494E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DHallNole,2,TRUE,FALSE,NA,NA
"RT @BSonnone: UF has the No. 103 offense nationally (S&amp;P+). FSU's defense has played really well against a bad unit, but just allowed 12-plâ€_",FALSE,0,NA,11/25/17 18:48,FALSE,NA,9.34494E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CjWilson850,10,TRUE,FALSE,NA,NA
"RT @BSonnone: UF has the No. 103 offense nationally (S&amp;P+). FSU's defense has played really well against a bad unit, but just allowed 12-plâ€_",FALSE,0,NA,11/25/17 18:48,FALSE,NA,9.34494E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NateGreer26,10,TRUE,FALSE,NA,NA
"RT @BSonnone: UF has the No. 103 offense nationally (S&amp;P+). FSU's defense has played really well against a bad unit, but just allowed 12-plâ€_",FALSE,0,NA,11/25/17 18:47,FALSE,NA,9.34494E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OWtlaw6,10,TRUE,FALSE,NA,NA
"RT @Warchant: Halftime in the Swamp: FSU 24, UF 13. Seminoles going for 5th straight win in series and 4th straight in Gainesville. https:/â€_",FALSE,0,NA,11/25/17 18:47,FALSE,NA,9.34494E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DHallNole,5,TRUE,FALSE,NA,NA
"RT @BSonnone: UF has the No. 103 offense nationally (S&amp;P+). FSU's defense has played really well against a bad unit, but just allowed 12-plâ€_",FALSE,0,NA,11/25/17 18:47,FALSE,NA,9.34494E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1kcmasterpiece,10,TRUE,FALSE,NA,NA
"RT @BSonnone: UF has the No. 103 offense nationally (S&amp;P+). FSU's defense has played really well against a bad unit, but just allowed 12-plâ€_",FALSE,0,NA,11/25/17 18:46,FALSE,NA,9.34494E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DrBerryPierre,10,TRUE,FALSE,NA,NA
For all the FSU fans that said yall have a better offense than UF. I've yet to see the proof of said better offense in this game.,FALSE,0,NA,11/25/17 18:44,FALSE,NA,9.34493E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",SheNeverBeen,0,FALSE,FALSE,NA,NA
"RT @CNee247: Halftime Stats: #FSU 24, #UF 13 https://t.co/uXtRMQPGSB via @Noles247 https://t.co/ejNYBoOhLG",FALSE,0,NA,11/25/17 18:42,FALSE,NA,9.34492E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SanjayKirpalani,2,TRUE,FALSE,NA,NA
"RT @Warchant: Halftime in the Swamp: FSU 24, UF 13. Seminoles going for 5th straight win in series and 4th straight in Gainesville. https:/â€_",FALSE,0,NA,11/25/17 18:41,FALSE,NA,9.34492E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",JimmyMidyette,5,TRUE,FALSE,NA,NA
"RT @Warchant: Halftime in the Swamp: FSU 24, UF 13. Seminoles going for 5th straight win in series and 4th straight in Gainesville. https:/â€_",FALSE,0,NA,11/25/17 18:41,FALSE,NA,9.34492E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",caotk,5,TRUE,FALSE,NA,NA
"RT @Noles247: Halftime Stats: #FSU 24, #UF 13 https://t.co/OAbS3mLpxl via @Noles247 https://t.co/gpvRwHkL7x",FALSE,0,NA,11/25/17 18:41,FALSE,NA,9.34492E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",BSonnone,1,TRUE,FALSE,NA,NA
